"model","case","R_setting","Var_a_setting","MSPE_mean.BLM","MSPE_MCSE.BLM","selected_K_mean.BLM","group_ARI_mean.BLM","convergence_rate.BLM","MSPE_mean.CIRG","MSPE_MCSE.CIRG","selected_K_mean.CIRG","group_ARI_mean.CIRG","convergence_rate.CIRG","MSPE_mean.CPF","MSPE_MCSE.CPF","selected_K_mean.CPF","group_ARI_mean.CPF","convergence_rate.CPF","MSPE_mean.KM","MSPE_MCSE.KM","selected_K_mean.KM","group_ARI_mean.KM","convergence_rate.KM","MSPE_mean.LM","MSPE_MCSE.LM","selected_K_mean.LM","group_ARI_mean.LM","convergence_rate.LM","MSPE_mean.OBS","MSPE_MCSE.OBS","selected_K_mean.OBS","group_ARI_mean.OBS","convergence_rate.OBS","MSPE_mean.ORACLE","MSPE_MCSE.ORACLE","selected_K_mean.ORACLE","group_ARI_mean.ORACLE","convergence_rate.ORACLE","CIRG_minus_OBS","CIRG_pct_over_OBS","CIRG_minus_KM","CIRG_pct_over_KM","CIRG_minus_CPF","CIRG_pct_over_CPF","CIRG_minus_ORACLE","CIRG_pct_over_ORACLE"
"RI",9,50,0.5,9.34804673077119,0.0347250740565189,9.98,0.177167103232089,1,10.0140012634425,0.0612832242402731,4.82,-5.82412285663122e-06,1,9.44605448297872,0.0352713144955946,5.66,0.0206826410309802,1,9.56821976137298,0.0363175538276378,2,-5.30946581707225e-05,1,9.56776320483672,0.036290680382332,1,NA,1,9.33961529681993,0.0347087311834005,50,0.565009465732287,1,9.13022184406289,0.0345214392836095,50,1,1,0.67438596662257,7.22070390685357,0.44578150206952,4.65898059604719,0.56794678046378,6.0125291621723,0.883779419379611,9.67971462768242
"RI",9,50,2.25,10.1091823440667,0.0443776075711182,9.98,0.17987727847918,1,11.6778942731555,0.102775534826729,5.06,5.43924605029115e-05,1,10.5511847640727,0.0564710919414269,6.96,0.0273794792733664,1,11.2577026675996,0.0767575305172395,2,-5.30946581707225e-05,1,11.2576466518858,0.0767720240131329,1,NA,1,10.0940874565664,0.0444214505995383,50,0.565009465732287,1,9.13630564584969,0.0346574239616778,50,1,1,1.5838068165891,15.690440799171,0.4201916055559,3.73248093294591,1.1267095090828,10.6785117906314,2.54158862730581,27.8185595559663
"RS",1,10,0.5,10.9135164038218,0.0561608897643077,1,0,1,12.0706739331185,0.067745778739065,3.2,0.00013438134138278,1,10.1871271628787,0.0443124766089707,9.38,0.556839243601163,1,10.9135136088018,0.0561859117396326,2,7.58728112981664e-05,1,10.9135164038218,0.0561608897643077,1,NA,1,10.1666568184134,0.0442311260242685,10,0.574747545000269,1,9.41153933550871,0.0369305338238906,10,1,1,1.9040171147051,18.7280553353254,1.1571603243167,10.6030043650053,1.8835467702398,18.4894793215435,2.65913459760979,28.2539816582094
"RS",1,10,2.25,12.4524239520528,0.147120075433919,1,0,1,13.9193786342818,0.164558761268985,3.58,7.82587166866983e-06,1,10.8490965097275,0.0738049297420763,9.34,0.55888104620091,1,12.4526292845783,0.147128675654887,2,7.58728112981664e-05,1,12.4524239520528,0.147120075433919,1,NA,1,10.8356744670691,0.0740474449251564,10,0.574747545000269,1,9.41187338669207,0.036901742872029,10,1,1,3.0837041672127,28.4588114619394,1.4667493497035,11.7786317747366,3.0702821245543,28.2998876616263,4.50750524758973,47.8916902342006
"RS",1,20,0.5,11.0986188841149,0.0469049373525313,1,0,1,12.3905404720492,0.0683327558891326,3.6,-2.04389785384808e-05,1,10.5538625629575,0.0403608265727877,14.04,0.462520055788125,1,11.099400494699,0.0469909280545072,2,2.69560668569231e-05,1,11.0986188841149,0.0469049373525313,1,NA,1,10.4587796923006,0.0393628753283955,20,0.569457397804223,1,9.71703240076124,0.0342468779212199,20,1,1,1.9317607797486,18.4702311032586,1.2911399773502,11.63251995427,1.8366779090917,17.4028977365895,2.67350807128796,27.5136272168704
"RS",1,20,2.25,12.773234415418,0.115194775985507,1,0,1,14.1897097369068,0.130139465885877,3.3,4.49746729620605e-05,1,11.2998594477042,0.0623511382256317,14.7,0.470474942812756,1,12.7739457367127,0.115294180922936,2,2.69560668569231e-05,1,12.773234415418,0.115194775985507,1,NA,1,11.2098696690929,0.0627560331080842,20,0.569457397804223,1,9.71794178737246,0.0343777603592974,20,1,1,2.9798400678139,26.5822900334846,1.4157640001941,11.0832160193475,2.8898502892026,25.574214463258,4.47176794953434,46.0155869151735
"RS",1,50,0.5,11.1423310641482,0.0491628808448974,1,0,1,12.4380690101074,0.0716296815565509,3.52,-6.27688504448279e-05,1,11.0234041002916,0.0472271628290642,5.36,0.0182014096216103,0.94,11.1425719247895,0.0491103442145596,2,-2.79458370165056e-05,1,11.1423310641482,0.0491628808448974,1,NA,1,10.6932580497444,0.0456632401204484,50,0.565009465732287,1,10.1056409175283,0.0430582784027017,50,1,1,1.744810960363,16.3169256015916,1.2954970853179,11.6265534928766,1.4146649098158,12.8332854075301,2.3324280925791,23.0804568618056
"RS",1,50,2.25,12.7996746506879,0.0864962467291594,1,0,1,14.2904923502073,0.108850850280289,3.62,9.75335208782144e-06,1,12.1228055622976,0.0712147823182479,6.7,0.0258773169387823,0.94,12.7998877765141,0.086455572979883,2,-2.79458370165056e-05,1,12.7996746506879,0.0864962467291595,1,NA,1,11.4476205802226,0.0586235914683033,50,0.565009465732287,1,10.1141712203025,0.0433103541269057,50,1,1,2.8428717699847,24.8337350985948,1.4906045736932,11.6454503329962,2.1676867879097,17.8810653752568,4.1763211299048,41.2917780304286
"RS",2,10,0.5,13.7247946387227,0.0818695500386629,1,0,1,13.7349967069963,0.0816077921116265,4.74,4.68241990981264e-05,1,11.6678929816839,0.0607866007308895,9.26,0.55003551189037,1,13.7256605664935,0.0818799396451249,2,-3.44449317043508e-05,1,13.7247946387227,0.0818695500386629,1,NA,1,11.5545555410258,0.0565277935373421,10,0.574747545000269,1,9.50105098842382,0.037815290217821,10,1,1,2.1804411659705,18.8708354746194,0.00933614050279985,0.0680196079275941,2.0671037253124,17.7161697365352,4.23394571857248,44.5629196573217
"RS",2,10,2.25,15.2644512877776,0.160297757265821,1,0,1,15.286257170766,0.160008955219643,5.78,3.13841162824739e-05,1,12.3850209869514,0.0844283133247607,9.22,0.538976705282725,1,15.2651576175014,0.160337965638199,2,-3.44449317043508e-05,1,15.2644512877776,0.160297757265821,1,NA,1,12.2386306956495,0.0850949635823792,10,0.574747545000269,1,9.5011547784913,0.0378042619189863,10,1,1,3.0476264751165,24.9016948946735,0.0210995532645999,0.138220343302642,2.9012361838146,23.4253634844162,5.7851023922747,60.8884133260412
"RS",2,20,0.5,14.1296052910055,0.0754216986549946,1,0,1,14.1419580062697,0.0753658256495525,4.72,-0.000100642557911689,1,12.4552233026009,0.0681890538407468,14.44,0.468605002314407,1,14.1297069460238,0.0754264041012402,2,4.67707630030526e-05,1,14.1296052910055,0.0754216986549946,1,NA,1,12.0815162412474,0.0589401860505181,20,0.569457397804223,1,9.90764299576964,0.0387192802836399,20,1,1,2.0604417650223,17.0544965042365,0.0122510602458998,0.0867042769726156,1.6867347036688,13.5423883031995,4.23431501050006,42.7378642156164
"RS",2,20,2.25,15.7981086945201,0.125270295239696,1,0,1,15.8151831822792,0.126145441089294,5.1,7.06934202823608e-05,1,13.1606880736561,0.083104802526933,15.04,0.478237904539663,1,15.7985500597899,0.12519479026378,2,4.67707630030526e-05,1,15.7981086945201,0.125270295239696,1,NA,1,12.8346632128511,0.0789495850773071,20,0.569457397804223,1,9.90841137518202,0.03871086597396,20,1,1,2.9805199694281,23.222424461,0.016633122489301,0.105282588758793,2.6544951086231,20.1698808889532,5.90677180709718,59.6137118599264
"RS",2,50,0.5,14.3406058569505,0.0661023877534565,1,0,1,14.3573298972723,0.0655145269903428,5.06,3.28344753700572e-05,1,14.0982844078322,0.0654735426189619,4.72,0.0141652422478408,0.96,14.3409402123464,0.065976714705827,2,-1.78764528578213e-05,1,14.3406058569505,0.0661023877534565,1,NA,1,12.7382829992741,0.0517218161883398,50,0.565009465732287,1,10.7642674415227,0.0458685074190369,50,1,1,1.6190468979982,12.7100873649177,0.0163896849258993,0.11428598601777,0.2590454894401,1.83742561822762,3.5930624557496,33.3795353494239
"RS",3,10,0.5,11.2978012447877,0.0996592693091924,1,0,1,12.6108962666319,0.199275286965409,6.18,0.124575292997957,1,10.3467538680778,0.0589110365655142,9.4,0.555013164823693,1,11.167051149554,0.0967074905325437,2,0.164496064048899,0.98,11.2978012447877,0.0996592693091924,1,NA,1,10.3251776469437,0.0582983452956981,10,0.574747545000269,1,9.40847300493469,0.0367973364488372,10,1,1,2.2857186196882,22.1373297181457,1.4438451170779,12.9295110924209,2.2641423985541,21.8826351474303,3.20242326169721,34.0376515935961
"RS",3,10,2.25,12.7555320281129,0.211412066695714,1,0,1,13.9074837665383,0.273727498709426,5.66,0.132109219957245,0.98,10.945682133809,0.0969969319918751,9.3,0.554426965481645,1,12.503730791555,0.201612264339598,2,0.164496064048899,0.98,12.7555320281129,0.211412066695713,1,NA,1,10.9217370375423,0.0966622715467429,10,0.574747545000269,1,9.41054691891415,0.0368406467319952,10,1,1,2.985746728996,27.3376544292617,1.4037529749833,11.226673049706,2.9618016327293,27.059086830056,4.49693684762415,47.7861370478458
"RS",3,20,0.5,11.4369343616757,0.0602681317048611,1,0,1,12.4379821981001,0.167617989996292,6.16,0.153576241145111,1,10.6656284179701,0.0426497439990938,14.12,0.461983774496521,1,11.3199119197776,0.0576730228497397,2,0.112901521714825,1,11.4369343616757,0.0602681317048611,1,NA,1,10.5714582600642,0.0412814417496011,20,0.569457397804223,1,9.71319524303992,0.0342151265859992,20,1,1,1.8665239380359,17.656257936401,1.1180702783225,9.8770227740824,1.77235378013,16.617434160221,2.72478695506018,28.0524264866667
"RS",3,20,2.25,13.0231569845849,0.114294773315658,1,0,1,14.0609610264974,0.24023609363643,6.54,0.159899430757963,1,11.2971991736096,0.0611446762090964,14.52,0.475038589186375,1,12.7733899984014,0.118038234593348,2,0.112901521714825,0.98,13.0231569845849,0.114294773315658,1,NA,1,11.2024228056374,0.0583590230289678,20,0.569457397804223,1,9.71552251282824,0.0343135330859047,20,1,1,2.85853822086,25.5171427686294,1.287571028096,10.0801042499848,2.7637618528878,24.4641331928004,4.34543851366916,44.7267607885371
"RS",3,50,0.5,15.7976312836114,0.233306078214245,1,0,1,15.7995358942153,0.270295458779936,4.62,0.112658330419141,0.92,13.8523284347186,0.123698136759871,4.72,0.0127698586593748,0.98,15.2979762441002,0.232098329412872,3.86,0.131499638528004,0.96,15.7976312836114,0.233306078214245,1,NA,1,12.4729896553941,0.0945331238207641,50,0.565009465732287,1,10.0975884812952,0.0426002782380968,50,1,0.98,3.3265462388212,26.669999180049,0.5015596501151,3.2786013137426,1.9472074594967,14.0568964176184,5.7019474129201,56.4684075161352
"RS",3,50,2.25,17.3724098500022,0.258787142042222,1,0,1,17.587651928683,0.329450141127505,5.44,0.115474876462372,0.94,15.0033981223508,0.154467311261236,5.32,0.016401924113727,0.98,16.720464225748,0.256818937245973,3.86,0.131499638528004,0.98,17.3724098500022,0.258787142042222,1,NA,1,13.0921022520192,0.104131998033391,50,0.565009465732287,1,10.1057206859973,0.0426565564833798,50,1,1,4.4955496766638,34.3378747746218,0.867187702935002,5.18638532535245,2.5842538063322,17.2244566548054,7.4819312426857,74.0365924921399
"RS",4,10,0.5,19.6391322408017,0.640654028142727,1,0,1,18.2727615563258,0.58215185374347,4.56,0.217656789636612,1,14.1042363753168,0.261632309295241,9.42,0.556519503001767,1,18.4444641869503,0.59143174316862,2.18,0.21672475367857,1,19.6391322408017,0.640654028142727,1,NA,1,14.0258218669114,0.261376869598219,10,0.574747545000269,1,9.49878018950959,0.0378174191407786,10,1,1,4.2469396894144,30.2794355276495,-0.171702630624498,-0.930916880447952,4.168525181009,29.555128474053,8.77398136681621,92.3695589514341
"RS",4,10,2.25,21.2935733053273,0.834510362793798,1,0,1,19.6969595688124,0.773430078897284,4.48,0.220294826014187,1,14.7643831518301,0.330489889369603,9.3,0.555175178160387,1,19.8750462012514,0.774827711248884,2.18,0.21672475367857,1,21.2935733053273,0.834510362793798,1,NA,1,14.6856788579408,0.333382466791787,10,0.574747545000269,1,9.50097388539892,0.0377833891606781,10,1,1,5.0112807108716,34.1235891057356,-0.178086632439001,-0.89603128785577,4.9325764169823,33.408618336831,10.1959856834135,107.315163754767
"RS",4,20,0.5,19.4794517086989,0.479856384786091,1,0,1,17.8262956257072,0.403382179208156,5.12,0.230556988060742,1,14.4539816893173,0.185969574826753,14.26,0.462557746606711,1,17.7362364802054,0.379875012203451,3.6,0.251844190478164,1,19.4794517086989,0.479856384786091,1,NA,1,14.0656217057031,0.186665641725534,20,0.569457397804223,1,9.90069629508278,0.0382912846510187,20,1,1,3.7606739200041,26.7366348867415,0.0900591455018009,0.507769196708163,3.3723139363899,23.3313837589978,7.92559933062442,80.0509286863056
"RS",4,20,2.25,21.1274968312622,0.520851649892723,1,0,1,19.1838800802653,0.453494378930807,5.26,0.238252552178702,1,15.0557828929978,0.19955468713976,14.88,0.482801550079052,1,19.0933874405472,0.421257136183526,3.6,0.251844190478164,1,21.1274968312622,0.520851649892723,1,NA,1,14.7027032137456,0.201291271323891,20,0.569457397804223,1,9.9049090879497,0.0384439248323605,20,1,1,4.4811768665197,30.4785915989261,0.0904926397181001,0.473947538119557,4.1280971872675,27.4186816893289,9.2789709923156,93.68052659468
"RS",4,50,0.5,89.6123108610423,3.74228395586485,1,0,1,79.2426471528626,3.70781836481892,7.38,0.190664525663589,0.96,47.0108230046416,1.65736519425782,12.2,0.0606048812685039,1,75.4324747651536,3.31474578837592,6.2,0.223064338111545,1,89.6123108610423,3.74228395586485,1,NA,1,41.2149893722523,1.44460622275128,50,0.565009465732287,1,10.7346096765863,0.0460217646036,50,1,0.86,38.0276577806103,92.2665718463394,3.810172387709,5.05110351950051,32.231824148221,68.5625608916453,68.5080374762763,638.197750456656
"RS",5,10,0.5,14.843779483545,0.0935754025287021,1,0,1,14.9216908755414,0.0937056679181133,4.66,1.36245304264081e-05,0.98,12.2556027328325,0.0728912945700406,9.08,0.546286715699302,1,14.8442007517446,0.0935769747496913,2,-3.45254366912629e-05,1,14.843779483545,0.0935754025287021,1,NA,1,12.0991100767868,0.0652536636297945,10,0.574747545000269,1,9.54757467146458,0.0354373725983653,10,1,1,2.8225807987546,23.328829813442,0.0774901237967995,0.522022876763462,2.6660881427089,21.7540352835239,5.37411620407682,56.2877630079057
"RS",5,10,2.25,16.3827682278483,0.153187127195051,1,0,1,16.4708186790528,0.153807202064311,4.4,9.3280590034361e-06,0.94,12.9156426196561,0.0908885990273808,9.36,0.555799151126416,1,16.3833707009302,0.153217846226836,2,-3.45254366912629e-05,1,16.3827682278483,0.153187127195051,1,NA,1,12.7915840386244,0.0844668451434434,10,0.574747545000269,1,9.5478848991508,0.0353667846935971,10,1,1,3.6792346404284,28.7629321694552,0.0874479781226007,0.533760602252853,3.5551760593967,27.526125986067,6.922933779902,72.5075119047333
"RS",5,20,0.5,15.2712825208715,0.0633543150195454,1,0,1,15.3539634655,0.0642422030132777,4.56,1.36423697629342e-05,0.96,13.2802111447956,0.0596343170972256,14.62,0.474776337507714,1,15.2719612333968,0.0631236113012773,2,2.62899722809749e-05,1,15.2712825208715,0.0633543150195454,1,NA,1,12.8094435745236,0.0513591123251504,20,0.569457397804223,1,10.0877800746979,0.0411952773092069,20,1,1,2.5445198909764,19.8644061014261,0.0820022321031999,0.536946308663211,2.0737523207044,15.6153565488835,5.2661833908021,52.2035904015265
"RS",6,10,0.5,16.0193542656158,0.431234204074733,1,0,1,18.0547293239247,0.483574946710454,3.18,-8.62891793482125e-06,0.94,12.3862008802459,0.183245141589522,9.48,0.556738412112247,0.66,16.0197862772504,0.431229138408325,2,-3.19352513121669e-05,0.92,16.0193542656158,0.431234204074733,1,NA,1,12.3755161108945,0.183881851585536,10,0.574747545000269,0.66,9.38961193482752,0.0365771747849332,10,1,0.52,5.6792132130302,45.8907181093695,2.0349430466743,12.7026853633129,5.6685284436788,45.7648676820609,8.66511738909718,92.2840842543974
"RS",6,10,2.25,17.2781819809464,0.540939810171398,1,0,1,19.4780600716419,0.592358372027245,3.4,-1.81352916374431e-05,0.94,12.941320922022,0.231732804306067,9.5,0.561465092421154,0.76,17.2786056703268,0.540923108647761,2,-3.19352513121669e-05,0.92,17.2781819809464,0.540939810171397,1,NA,1,12.9282893743037,0.231333991734199,10,0.574747545000269,0.74,9.39324373087771,0.0367952858549998,10,1,0.88,6.5497706973382,50.6623150805747,2.1994544013151,12.7293512178029,6.5367391496199,50.5106023489183,10.0848163407642,107.362447198225
"RS",6,20,0.5,15.8919352099686,0.34399694102909,1,0,1,17.8783888701976,0.399824032112291,3.38,-4.30520488510786e-05,0.82,12.5679299320228,0.144973556181944,15.08,0.49291459197452,0.62,15.8921554342395,0.343978933797921,2,-3.64158279821584e-05,0.88,15.8919352099686,0.34399694102909,1,NA,1,12.514805850355,0.144516935685763,20,0.569457397804223,0.42,9.63735637978581,0.0330355435998162,20,1,0.52,5.3635830198426,42.8579003460166,1.9862334359581,12.4982004120019,5.3104589381748,42.2540463457222,8.24103249041179,85.5113390607534
"RS",7,10,0.5,32.1862062060287,1.41154525154696,1,0,1,32.841958037993,1.44621341472183,5.66,0.000225497434647348,0.66,20.7171361986251,0.655109168863718,9.08,0.539397285627952,1,32.1861507245336,1.41152818896021,2,-6.83327115621782e-05,1,32.1862062060287,1.41154525154697,1,NA,1,19.8388311098049,0.623662508312021,10,0.574747545000269,1,9.53394153855137,0.0377390397592575,10,1,1,13.0031269281881,65.543815843876,0.655807313459405,2.03754502696565,12.1248218393679,58.5255689933272,23.3080164994416,244.474086663879
"RS",7,10,2.25,33.7399556576239,1.41231594340708,1,0,1,34.807366034686,1.47646335958315,5.06,8.4792114477615e-05,0.8,20.9651112338872,0.658240462779507,9.36,0.552317305292611,1,33.7398577078372,1.4122950201154,2,-6.83327115621782e-05,1,33.7399556576239,1.41231594340708,1,NA,1,20.5086838327197,0.61911062121766,10,0.574747545000269,1,9.53404210612405,0.0377133000016729,10,1,1,14.2986822019663,69.7201357171155,1.0675083268488,3.16393843771556,13.8422548007988,66.0251913112901,25.273323928562,265.085088226409
"RS",7,20,0.5,31.3841355724611,1.01661959768823,1,0,1,31.8151319226948,1.03094569411846,5.16,1.72009311792382e-05,0.62,22.3282987146205,0.590877851444181,14.3,0.460860155714949,1,31.384192396547,1.01664087588447,2,3.69043865776498e-06,1,31.3841355724611,1.01661959768823,1,NA,1,20.0354671542844,0.460132694424551,20,0.569457397804223,1,10.0826667229948,0.0428612118576188,20,1,1,11.7796647684104,58.7940609405328,0.4309395261478,1.3731101336073,9.4868332080743,42.4879357327047,21.7324651997,215.542830054437
"RS",7,20,2.25,33.0317404105291,1.01355513674522,1,0,1,33.8804555359196,1.06688374956754,5.26,-9.28625022216276e-05,0.82,22.6930139672128,0.565669077977725,14.7,0.475303445785264,1,33.0318069501295,1.01357704557997,2,3.69043865776498e-06,1,33.0317404105291,1.01355513674522,1,NA,1,20.8078530695156,0.461906653102164,20,0.569457397804223,1,10.0845156268194,0.0429678589787132,20,1,1,13.072602466404,62.8253305265594,0.848648585790102,2.56918607895527,11.1874415687068,49.2990555810285,23.7959399091002,235.965125045925
"RS",8,10,0.5,23.7687138748296,0.795655233151432,1,0,1,23.8597683427668,0.794828242545863,2.86,-9.23324475762419e-05,1,16.7242573528561,0.358586536299179,9.26,0.55003551189037,1,23.7734744970111,0.796098364933053,2,1.15440349267755e-05,1,23.7687138748296,0.795655233151431,1,NA,1,16.4219592239943,0.350290786724181,10,0.574747545000269,1,10.0020520503175,0.0561216296881594,10,1,1,7.4378091187725,45.2918498780891,0.0862938457556979,0.362983735366695,7.1355109899107,42.6656373395984,13.8577162924493,138.548732027538
"RS",8,10,2.25,24.9479756054599,0.89340076966847,1,0,1,25.0284155660724,0.89634735014706,3.94,-0.000316580151167059,1,17.3620800566188,0.413584315294979,9.22,0.538976705282725,1,24.9556737412698,0.893671278584294,2,1.15440349267755e-05,1,24.9479756054599,0.89340076966847,1,NA,1,16.9700271696785,0.397000395376833,10,0.574747545000269,1,10.0013702038217,0.0558276820170834,10,1,1,8.0583883963939,47.4860076287466,0.0727418248026019,0.291484115222684,7.6663355094536,44.1556281531545,15.0270453622507,150.249866328402
"RS",8,20,0.5,23.6324120256357,0.620774120417589,1,0,1,23.6914776780224,0.62089982439052,3.28,8.55940052541957e-05,1,18.4701015330939,0.381617708959758,14.44,0.468605002314407,1,23.6403957544054,0.621163431895824,2,6.25105547606993e-06,1,23.6324120256357,0.620774120417589,1,NA,1,17.1538772803544,0.276120105712056,20,0.569457397804223,1,10.8173165181342,0.0655367825743601,20,1,1,6.537600397668,38.1115026697506,0.0510819236170015,0.216078969860223,5.2213761449285,28.2693418635143,12.8741611598882,119.014370507749
"RS",8,20,2.25,25.1212058556096,0.725382039408434,1,0,1,25.1920279017593,0.72597311894185,3.52,-9.19624034496116e-06,1,19.0951060662028,0.332892018009175,15.04,0.478237904539663,1,25.1308357181776,0.725853213336292,2,6.25105547606993e-06,1,25.1212058556096,0.725382039408434,1,NA,1,17.8531945269421,0.319772075268647,20,0.569457397804223,1,10.8189645124076,0.0654118944951955,20,1,1,7.3388333748172,41.1065558253019,0.0611921835816993,0.243494423615354,6.0969218355565,31.9292378603107,14.3730633893517,132.850638088961
"RS",8,50,0.5,25.1527666477003,0.398908393187797,1,0,1,25.179571145939,0.401370369977262,3.6,-1.59505625934796e-08,1,24.4925904071057,0.402016480070327,4.72,0.0141652422478408,0.96,25.152434870778,0.39823680991305,2,3.66176451381431e-05,1,25.1527666477003,0.398908393187797,1,NA,1,19.4676979286243,0.219139334630866,50,0.565009465732287,1,12.8155012176314,0.0869761704397363,50,1,1,5.7118732173147,29.340260149179,0.027136275161002,0.107887269365436,0.686980738833302,2.80485129345076,12.3640699283076,96.4774589642836
"RS",8,50,2.25,26.7647295796473,0.435351661253383,1,0,1,26.9383845190563,0.468628791879647,3.58,6.12554819663507e-05,1,25.3391558677158,0.425726734503036,6.58,0.0244726367971084,0.96,26.7641485960814,0.434972306145775,2,3.66176451381431e-05,1,26.7647295796473,0.435351661253383,1,NA,1,20.3135040804813,0.241315816788961,50,0.565009465732287,1,12.82956214352,0.0876125042419056,50,1,1,6.624880438575,32.6131838816557,0.174235922974898,0.651004915584763,1.5992286513405,6.31129410817528,14.1088223755363,109.971191672059
"RS",9,10,0.5,18.1394095057834,0.224182851167605,1,0,1,18.6912805059254,0.23565319557972,4.74,-0.000105914073264594,0.74,14.2523763769067,0.116293473230634,9.26,0.553158461465305,1,18.1394333068094,0.224509122142904,2,-4.23233687222407e-05,1,18.1394095057834,0.224182851167605,1,NA,1,14.0799597665941,0.110571346135586,10,0.574747545000269,1,10.1139119185976,0.0484206474951338,10,1,1,4.6113207393313,32.7509511090511,0.551847199115997,3.04225159508615,4.4389041290187,31.1450105696837,8.5773685873278,84.8076259350807
"RS",9,10,2.25,19.6781155569388,0.273151606347808,1,0,1,20.252556120615,0.290392959556054,4.76,2.82099550160402e-05,0.74,14.9628353800323,0.136495448842225,9.26,0.552396283145295,1,19.6780669325996,0.273473517086364,2,-4.23233687222407e-05,1,19.6781155569388,0.273151606347808,1,NA,1,14.7838772493296,0.132303189874691,10,0.574747545000269,1,10.1140183855324,0.0483217539627019,10,1,1,5.4686788712854,36.9908298009806,0.574489188015402,2.91943913994761,5.2897207405827,35.3523954934488,10.1385377350826,100.242429355134
"RS",9,20,0.5,18.5777724059153,0.164003875010225,1,0,1,19.1783696322674,0.179949409486033,6.2,3.46210484614773e-05,0.7,15.8169861046816,0.125340446094621,14.18,0.462933488648256,1,18.5798921722385,0.164094594246227,2,2.1733507199694e-05,1,18.5777724059153,0.164003875010225,1,NA,1,15.1338398306751,0.102439308970896,20,0.569457397804223,1,10.9428670734006,0.0477094596968357,20,1,1,4.0445298015923,26.7250733907885,0.598477460028899,3.22110297778329,3.3613835275858,21.2517321905649,8.2355025588668,75.2590934681576
"RS",9,20,2.25,20.2501539858509,0.181725878430525,1,0,1,20.9208915226355,0.192132221538373,5.6,-8.91912006891572e-05,0.74,16.5179994126907,0.109796108424624,14.82,0.474191920784355,1,20.2522284629458,0.181872757485116,2,2.1733507199694e-05,1,20.2501539858509,0.181725878430525,1,NA,1,15.9318032492725,0.110910200585141,20,0.569457397804223,1,10.9438057785001,0.0477320896696725,20,1,1,4.989088273363,31.3152767160291,0.668663059689699,3.30167645952202,4.4028921099448,26.6551172447801,9.9770857441354,91.1665095860538
